Pattern,Engine,Input_Size,Time_ns,Time_std,Time_min,Time_max,Time_median,Time_ci_lower,Time_ci_upper,Matches
NonMatch/dom_suffix,PCRE2,16,16.82,0.18,16.66,17.10,16.76,16.59,17.04,0
NonMatch/dom_suffix,PCRE2,16384,591.53,1.74,589.79,593.43,591.19,589.37,593.69,0
NonMatch/dom_suffix,PCRE2,2048,86.22,0.52,85.73,87.10,86.15,85.57,86.87,0
NonMatch/dom_suffix,PCRE2,256,23.04,0.45,22.41,23.62,22.99,22.48,23.60,0
NonMatch/dom_suffix,PCRE2,32,17.13,0.26,16.96,17.58,16.99,16.80,17.45,0
NonMatch/dom_suffix,PCRE2,32768,1271.72,2.82,1267.13,1274.78,1272.01,1268.22,1275.22,0
NonMatch/dom_suffix,PCRE2,4096,164.98,1.03,163.59,166.13,164.69,163.70,166.27,0
NonMatch/dom_suffix,PCRE2,512,31.43,0.39,31.01,32.04,31.38,30.95,31.91,0
NonMatch/dom_suffix,PCRE2,64,17.82,0.39,17.48,18.24,17.60,17.34,18.30,0
NonMatch/dom_suffix,PCRE2,8192,306.51,1.95,305.19,309.68,305.29,304.09,308.94,0
NonMatch/dom_suffix,RE2,1024,1481.52,7.68,1473.76,1492.99,1482.65,1471.99,1491.06,0
NonMatch/dom_suffix,RE2,128,228.49,3.52,224.42,233.52,227.70,224.11,232.86,0
NonMatch/dom_suffix,RE2,16,69.62,0.50,68.83,70.14,69.78,69.00,70.25,0
NonMatch/dom_suffix,RE2,16384,22987.60,16.50,22968.07,23011.24,22987.84,22967.12,23008.09,0
NonMatch/dom_suffix,RE2,2048,2911.59,12.37,2894.88,2925.47,2909.43,2896.24,2926.95,0
NonMatch/dom_suffix,RE2,256,409.78,4.21,403.88,415.29,409.93,404.55,415.01,0
NonMatch/dom_suffix,RE2,32,92.86,0.71,91.79,93.58,93.17,91.98,93.74,0
NonMatch/dom_suffix,RE2,32768,45966.99,107.76,45859.03,46114.90,45963.28,45833.18,46100.79,0
NonMatch/dom_suffix,RE2,4096,5772.92,19.71,5745.41,5797.72,5777.57,5748.45,5797.40,0
NonMatch/dom_suffix,RE2,512,764.52,4.28,757.63,769.02,765.60,759.21,769.84,0
NonMatch/dom_suffix,RE2,64,137.43,0.71,136.37,138.15,137.43,136.55,138.31,0
NonMatch/dom_suffix,RE2,8192,11535.01,55.40,11474.31,11625.50,11522.75,11466.22,11603.80,0
NonMatch/dom_suffix,std::regex,1024,30005.17,1308.03,28381.56,31362.01,30158.16,28381.03,31629.31,0
NonMatch/dom_suffix,std::regex,128,3358.04,324.54,2825.14,3680.89,3468.20,2955.07,3761.01,0
NonMatch/dom_suffix,std::regex,16,316.05,28.29,299.38,366.43,304.26,280.92,351.18,0
NonMatch/dom_suffix,std::regex,2048,62424.70,1511.80,59897.30,63658.33,62893.02,60547.55,64301.85,0
NonMatch/dom_suffix,std::regex,256,7644.02,579.18,7043.73,8557.34,7622.91,6924.88,8363.17,0
NonMatch/dom_suffix,std::regex,32,661.73,80.92,558.41,761.10,660.79,561.26,762.20,0
NonMatch/dom_suffix,std::regex,4096,130696.74,2618.80,126278.23,132829.75,131317.93,127445.07,133948.41,0
NonMatch/dom_suffix,std::regex,512,14849.73,605.48,13931.01,15594.61,14957.53,14097.93,15601.53,0
NonMatch/dom_suffix,std::regex,64,1461.09,293.71,1003.72,1786.59,1457.93,1096.41,1825.78,0
NonMatch/dom_suffix,std::regex,8192,272543.91,5426.42,268104.91,279173.87,269174.35,265806.12,279281.69,0
NonMatch/dom_url,CTRE-SIMD,1024,0.92,0.01,0.91,0.92,0.92,0.91,0.92,0
NonMatch/dom_url,CTRE-SIMD,128,0.86,0.01,0.86,0.87,0.86,0.86,0.87,0
NonMatch/dom_url,CTRE-SIMD,16,0.80,0.00,0.80,0.80,0.80,0.00,nan,0
NonMatch/dom_url,CTRE-SIMD,16384,1.01,0.02,1.00,1.05,1.01,0.99,1.04,0
NonMatch/dom_url,CTRE-SIMD,2048,1.01,0.09,0.96,1.17,0.97,0.89,1.12,0
NonMatch/dom_url,CTRE-SIMD,256,0.88,0.01,0.88,0.89,0.88,0.88,0.89,0
NonMatch/dom_url,CTRE-SIMD,32,0.83,0.01,0.82,0.83,0.83,0.82,0.83,0
NonMatch/dom_url,CTRE-SIMD,32768,1.02,0.01,1.01,1.04,1.02,1.01,1.04,0
NonMatch/dom_url,CTRE-SIMD,4096,1.01,0.03,0.98,1.05,1.00,0.98,1.04,0
NonMatch/dom_url,CTRE-SIMD,512,0.88,0.01,0.88,0.89,0.88,0.88,0.89,0
NonMatch/dom_url,CTRE-SIMD,64,0.96,0.06,0.92,1.06,0.94,0.89,1.03,0
NonMatch/dom_url,CTRE-SIMD,8192,1.01,0.01,1.00,1.02,1.01,1.00,1.02,0
NonMatch/dom_url,Hyperscan,1024,25.63,0.35,25.23,25.92,25.82,25.19,26.07,0
NonMatch/dom_url,Hyperscan,128,26.01,1.24,25.11,28.15,25.48,24.46,27.55,0
NonMatch/dom_url,Hyperscan,16,12.69,0.74,12.24,13.99,12.32,11.78,13.61,0
NonMatch/dom_url,Hyperscan,16384,25.69,0.43,25.33,26.41,25.62,25.15,26.23,0
NonMatch/dom_url,Hyperscan,2048,26.49,0.69,25.41,27.11,26.64,25.63,27.34,0
NonMatch/dom_url,Hyperscan,256,25.66,0.48,25.16,26.29,25.75,25.06,26.26,0
NonMatch/dom_url,Hyperscan,32,12.59,0.33,12.31,13.06,12.41,12.18,12.99,0
NonMatch/dom_url,Hyperscan,32768,26.25,1.13,25.51,28.20,25.76,24.84,27.65,0
NonMatch/dom_url,Hyperscan,4096,26.05,0.37,25.44,26.40,26.11,25.59,26.51,0
NonMatch/dom_url,Hyperscan,512,25.54,0.30,25.33,26.05,25.40,25.17,25.92,0
NonMatch/dom_url,Hyperscan,64,12.58,0.32,12.39,13.15,12.44,12.18,12.98,0
NonMatch/dom_url,Hyperscan,8192,26.15,0.71,25.38,26.97,26.39,25.26,27.03,0
NonMatch/dom_url,PCRE2,1024,48.35,0.48,47.63,48.78,48.45,47.75,48.95,0
NonMatch/dom_url,PCRE2,128,19.00,0.31,18.66,19.28,19.16,18.62,19.39,0
NonMatch/dom_url,PCRE2,16,16.83,0.24,16.67,17.23,16.69,16.53,17.13,0
NonMatch/dom_url,PCRE2,16384,554.41,1.48,552.95,556.02,553.94,552.58,556.25,0
NonMatch/dom_url,PCRE2,2048,81.98,0.41,81.43,82.49,82.11,81.47,82.49,0
NonMatch/dom_url,PCRE2,256,23.50,0.21,23.32,23.87,23.44,23.23,23.76,0
NonMatch/dom_url,PCRE2,32,17.12,0.20,16.97,17.45,17.05,16.88,17.37,0
NonMatch/dom_url,PCRE2,32768,1215.32,8.97,1205.50,1224.73,1217.84,1204.18,1226.46,0
NonMatch/dom_url,PCRE2,4096,155.95,0.53,155.15,156.53,156.04,155.29,156.61,0
NonMatch/dom_url,PCRE2,512,30.80,0.64,30.05,31.64,30.68,30.01,31.60,0
NonMatch/dom_url,PCRE2,64,18.52,0.14,18.39,18.71,18.54,18.35,18.69,0
NonMatch/dom_url,PCRE2,8192,287.07,1.53,285.10,288.68,286.70,285.17,288.97,0
NonMatch/dom_url,RE2,1024,44.82,0.48,44.22,45.46,44.82,44.23,45.41,0
NonMatch/dom_url,RE2,128,44.10,0.33,43.65,44.38,44.28,43.70,44.51,0
NonMatch/dom_url,RE2,16,27.10,0.54,26.67,27.83,26.82,26.43,27.77,0
NonMatch/dom_url,RE2,16384,45.61,2.12,44.46,49.37,44.69,42.98,48.23,0
NonMatch/dom_url,RE2,2048,45.19,0.33,44.95,45.75,45.06,44.78,45.59,0
NonMatch/dom_url,RE2,256,44.46,0.59,43.80,45.29,44.45,43.73,45.19,0
NonMatch/dom_url,RE2,32,45.27,0.30,44.95,45.69,45.28,44.91,45.64,0
NonMatch/dom_url,RE2,32768,44.83,1.09,43.81,46.44,44.61,43.48,46.18,0
NonMatch/dom_url,RE2,4096,45.25,0.61,44.61,46.26,45.11,44.49,46.02,0
NonMatch/dom_url,RE2,512,44.30,0.38,43.96,44.91,44.16,43.82,44.78,0
NonMatch/dom_url,RE2,64,44.41,0.56,43.92,45.29,44.33,43.71,45.10,0
NonMatch/dom_url,RE2,8192,45.43,0.68,44.68,46.00,45.81,44.58,46.28,0
NonMatch/dom_url,std::regex,1024,55.32,0.27,54.84,55.48,55.45,54.98,55.66,0
NonMatch/dom_url,std::regex,128,55.46,0.10,55.30,55.59,55.47,55.33,55.59,0
NonMatch/dom_url,std::regex,16,55.61,0.14,55.45,55.80,55.58,55.43,55.78,0
NonMatch/dom_url,std::regex,2048,56.32,1.31,54.69,57.93,56.25,54.69,57.95,0
NonMatch/dom_url,std::regex,256,59.91,2.69,55.31,62.36,60.62,56.56,63.25,0
NonMatch/dom_url,std::regex,32,55.39,0.39,54.71,55.71,55.49,54.90,55.88,0
NonMatch/dom_url,std::regex,4096,55.28,0.68,54.69,56.33,55.21,54.44,56.12,0
NonMatch/dom_url,std::regex,512,56.10,1.63,54.82,58.94,55.48,54.08,58.12,0
NonMatch/dom_url,std::regex,64,55.52,0.65,54.68,56.52,55.46,54.71,56.33,0
NonMatch/dom_url,std::regex,8192,56.02,1.22,54.68,57.48,55.46,54.51,57.53,0
NonMatch/letters_on_digits,CTRE-SIMD,1024,1.19,0.01,1.18,1.20,1.20,1.18,1.21,0
NonMatch/letters_on_digits,CTRE-SIMD,128,1.09,0.01,1.08,1.09,1.09,1.08,1.09,0
NonMatch/letters_on_digits,CTRE-SIMD,16,1.08,0.00,1.08,1.08,1.08,0.00,nan,0
NonMatch/letters_on_digits,CTRE-SIMD,16384,1.33,0.05,1.25,1.38,1.34,1.27,1.39,0
NonMatch/letters_on_digits,CTRE-SIMD,2048,1.28,0.01,1.27,1.29,1.28,1.27,1.29,0
NonMatch/letters_on_digits,CTRE-SIMD,256,1.15,0.03,1.10,1.17,1.16,1.11,1.19,0
NonMatch/letters_on_digits,CTRE-SIMD,32,1.08,0.00,1.08,1.08,1.08,0.00,nan,0
NonMatch/letters_on_digits,CTRE-SIMD,32768,1.51,0.02,1.48,1.53,1.52,1.49,1.54,0
NonMatch/letters_on_digits,CTRE-SIMD,4096,1.36,0.02,1.33,1.37,1.36,1.34,1.38,0
NonMatch/letters_on_digits,CTRE-SIMD,512,1.16,0.04,1.11,1.19,1.18,1.11,1.20,0
NonMatch/letters_on_digits,CTRE-SIMD,64,1.10,0.01,1.10,1.11,1.10,1.10,1.11,0
NonMatch/letters_on_digits,CTRE-SIMD,8192,1.37,0.01,1.36,1.39,1.37,1.36,1.39,0
NonMatch/letters_on_digits,Hyperscan,1024,27.98,0.74,27.22,29.10,27.98,27.07,28.90,0
NonMatch/letters_on_digits,Hyperscan,128,26.94,0.39,26.33,27.40,27.02,26.45,27.42,0
NonMatch/letters_on_digits,Hyperscan,16,12.72,0.94,12.26,14.40,12.31,11.55,13.89,0
NonMatch/letters_on_digits,Hyperscan,16384,28.35,0.66,27.62,29.29,28.32,27.53,29.18,0
NonMatch/letters_on_digits,Hyperscan,2048,27.68,0.21,27.37,27.96,27.69,27.42,27.94,0
NonMatch/letters_on_digits,Hyperscan,256,27.22,0.88,26.32,28.55,26.93,26.13,28.32,0
NonMatch/letters_on_digits,Hyperscan,32,12.30,0.05,12.25,12.38,12.29,12.23,12.37,0
NonMatch/letters_on_digits,Hyperscan,32768,27.60,0.87,26.87,29.05,27.51,26.52,28.67,0
NonMatch/letters_on_digits,Hyperscan,4096,26.95,0.36,26.57,27.29,27.03,26.51,27.39,0
NonMatch/letters_on_digits,Hyperscan,512,26.82,0.26,26.60,27.17,26.72,26.50,27.14,0
NonMatch/letters_on_digits,Hyperscan,64,27.37,0.74,26.74,28.58,27.17,26.44,28.29,0
NonMatch/letters_on_digits,Hyperscan,8192,27.67,0.52,26.98,28.38,27.56,27.02,28.31,0
NonMatch/letters_on_digits,PCRE2,1024,16.37,0.19,16.17,16.62,16.31,16.14,16.60,0
NonMatch/letters_on_digits,PCRE2,128,16.77,0.35,16.21,17.05,16.98,16.33,17.21,0
NonMatch/letters_on_digits,PCRE2,16,16.44,0.39,16.16,17.02,16.18,15.96,16.92,0
NonMatch/letters_on_digits,PCRE2,16384,16.46,0.52,16.19,17.38,16.24,15.82,17.10,0
NonMatch/letters_on_digits,PCRE2,2048,16.35,0.18,16.19,16.59,16.28,16.13,16.57,0
NonMatch/letters_on_digits,PCRE2,256,16.91,0.39,16.27,17.31,17.01,16.43,17.39,0
NonMatch/letters_on_digits,PCRE2,32,17.12,0.15,16.99,17.37,17.07,16.94,17.30,0
NonMatch/letters_on_digits,PCRE2,32768,16.49,0.39,16.20,17.07,16.25,16.00,16.97,0
NonMatch/letters_on_digits,PCRE2,4096,17.01,0.69,16.20,18.06,17.02,16.15,17.86,0
NonMatch/letters_on_digits,PCRE2,512,16.43,0.28,16.16,16.86,16.46,16.08,16.78,0
NonMatch/letters_on_digits,PCRE2,64,16.35,0.22,16.19,16.63,16.19,16.07,16.63,0
NonMatch/letters_on_digits,PCRE2,8192,16.26,0.15,16.19,16.53,16.20,16.08,16.45,0
NonMatch/letters_on_digits,RE2,1024,45.46,0.82,44.59,46.48,45.68,44.44,46.47,0
NonMatch/letters_on_digits,RE2,128,44.62,0.77,44.17,45.97,44.30,43.66,45.57,0
NonMatch/letters_on_digits,RE2,16,26.43,0.15,26.30,26.67,26.37,26.25,26.61,0
NonMatch/letters_on_digits,RE2,16384,46.33,0.36,45.84,46.79,46.28,45.87,46.78,0
NonMatch/letters_on_digits,RE2,2048,44.89,0.31,44.56,45.39,44.87,44.50,45.28,0
NonMatch/letters_on_digits,RE2,256,44.71,0.51,44.15,45.53,44.62,44.07,45.34,0
NonMatch/letters_on_digits,RE2,32,44.63,0.66,43.89,45.59,44.38,43.81,45.45,0
NonMatch/letters_on_digits,RE2,32768,45.80,0.67,44.62,46.22,46.07,44.97,46.63,0
NonMatch/letters_on_digits,RE2,4096,44.82,0.45,44.19,45.43,44.89,44.26,45.37,0
NonMatch/letters_on_digits,RE2,512,45.38,0.68,44.66,46.46,45.40,44.53,46.22,0
NonMatch/letters_on_digits,RE2,64,46.75,2.28,44.71,50.23,46.03,43.92,49.58,0
NonMatch/letters_on_digits,RE2,8192,45.83,0.30,45.48,46.20,45.71,45.45,46.20,0
NonMatch/letters_on_digits,std::regex,1024,53.72,2.47,52.03,58.10,52.82,50.64,56.79,0
NonMatch/letters_on_digits,std::regex,128,52.69,0.37,52.03,52.93,52.82,52.23,53.16,0
NonMatch/letters_on_digits,std::regex,16,52.66,0.35,52.03,52.82,52.82,52.22,53.10,0
NonMatch/letters_on_digits,std::regex,2048,54.93,3.82,52.05,61.31,52.82,50.18,59.68,0
NonMatch/letters_on_digits,std::regex,256,53.32,1.77,51.77,56.37,52.82,51.13,55.51,0
NonMatch/letters_on_digits,std::regex,32,59.95,10.79,52.91,78.94,56.00,46.55,73.35,0
NonMatch/letters_on_digits,std::regex,4096,53.32,1.59,52.03,56.10,52.82,51.34,55.30,0
NonMatch/letters_on_digits,std::regex,512,56.47,3.37,52.86,59.77,57.45,52.28,60.66,0
NonMatch/letters_on_digits,std::regex,64,57.46,8.40,52.04,71.95,52.82,47.02,67.89,0
NonMatch/letters_on_digits,std::regex,8192,53.94,2.65,52.03,58.59,52.85,50.66,57.23,0
NonMatch/region_suffix,CTRE-SIMD,1024,2.10,0.04,2.05,2.14,2.12,2.06,2.15,0
NonMatch/region_suffix,CTRE-SIMD,128,2.15,0.03,2.11,2.18,2.15,2.11,2.18,0
NonMatch/region_suffix,CTRE-SIMD,16,2.16,0.01,2.15,2.17,2.16,2.15,2.17,0
NonMatch/region_suffix,CTRE-SIMD,16384,2.29,0.06,2.22,2.37,2.30,2.21,2.37,0
NonMatch/region_suffix,CTRE-SIMD,2048,2.21,0.08,2.12,2.33,2.20,2.11,2.30,0
NonMatch/region_suffix,CTRE-SIMD,256,2.23,0.05,2.16,2.27,2.26,2.18,2.29,0
NonMatch/region_suffix,CTRE-SIMD,32,1.88,0.00,1.88,1.89,1.88,1.88,1.89,0
NonMatch/region_suffix,CTRE-SIMD,32768,2.52,0.25,2.31,2.94,2.41,2.21,2.83,0
NonMatch/region_suffix,CTRE-SIMD,4096,2.45,0.13,2.23,2.56,2.52,2.28,2.61,0
NonMatch/region_suffix,CTRE-SIMD,512,2.25,0.06,2.15,2.31,2.27,2.18,2.32,0
NonMatch/region_suffix,CTRE-SIMD,64,2.01,0.02,1.99,2.04,2.01,1.99,2.03,0
NonMatch/region_suffix,CTRE-SIMD,8192,2.46,0.24,2.30,2.88,2.34,2.16,2.76,0
NonMatch/region_suffix,Hyperscan,1024,7.33,0.30,7.18,7.86,7.21,6.96,7.70,0
NonMatch/region_suffix,Hyperscan,128,8.14,0.73,7.19,9.07,8.33,7.23,9.05,0
NonMatch/region_suffix,Hyperscan,16,7.51,0.33,7.15,7.82,7.63,7.09,7.92,0
NonMatch/region_suffix,Hyperscan,16384,7.70,0.38,7.35,8.12,7.51,7.23,8.17,0
NonMatch/region_suffix,Hyperscan,2048,7.25,0.06,7.21,7.35,7.22,7.18,7.33,0
NonMatch/region_suffix,Hyperscan,256,7.98,0.64,7.19,8.64,8.32,7.19,8.77,0
NonMatch/region_suffix,Hyperscan,32,7.20,0.06,7.15,7.29,7.18,7.13,7.27,0
NonMatch/region_suffix,Hyperscan,32768,8.01,0.83,7.47,9.40,7.52,6.98,9.04,0
NonMatch/region_suffix,Hyperscan,4096,7.66,0.67,7.24,8.79,7.25,6.82,8.50,0
NonMatch/region_suffix,Hyperscan,512,7.18,0.02,7.16,7.21,7.17,7.15,7.20,0
NonMatch/region_suffix,Hyperscan,64,7.26,0.12,7.18,7.47,7.22,7.11,7.41,0
NonMatch/region_suffix,Hyperscan,8192,7.97,1.60,7.23,10.82,7.26,5.98,9.95,0
NonMatch/region_suffix,PCRE2,1024,18.56,0.42,18.17,19.18,18.43,18.03,19.09,0
NonMatch/region_suffix,PCRE2,128,17.56,0.22,17.34,17.93,17.52,17.28,17.83,0
NonMatch/region_suffix,PCRE2,16,17.52,0.20,17.32,17.84,17.44,17.27,17.77,0
NonMatch/region_suffix,PCRE2,16384,17.61,0.23,17.34,17.88,17.62,17.33,17.89,0
NonMatch/region_suffix,PCRE2,2048,17.56,0.22,17.40,17.90,17.43,17.29,17.84,0
NonMatch/region_suffix,PCRE2,256,17.63,0.25,17.36,17.90,17.51,17.33,17.94,0
NonMatch/region_suffix,PCRE2,32,17.54,0.22,17.42,17.92,17.43,17.27,17.80,0
NonMatch/region_suffix,PCRE2,32768,17.87,0.56,17.47,18.83,17.68,17.17,18.57,0
NonMatch/region_suffix,PCRE2,4096,17.99,0.95,17.43,19.65,17.49,16.81,19.17,0
NonMatch/region_suffix,PCRE2,512,17.90,0.45,17.46,18.60,17.93,17.34,18.45,0
NonMatch/region_suffix,PCRE2,64,17.76,0.22,17.45,17.95,17.89,17.48,18.03,0
NonMatch/region_suffix,PCRE2,8192,18.23,0.76,17.33,19.42,18.21,17.28,19.18,0
NonMatch/region_suffix,RE2,1024,46.48,0.98,45.80,48.18,46.11,45.26,47.69,0
NonMatch/region_suffix,RE2,128,46.99,0.47,46.46,47.68,47.03,46.40,47.58,0
NonMatch/region_suffix,RE2,16,28.17,0.06,28.09,28.23,28.18,28.10,28.24,0
NonMatch/region_suffix,RE2,16384,46.87,0.78,45.92,47.77,46.91,45.90,47.84,0
NonMatch/region_suffix,RE2,2048,45.94,0.44,45.49,46.54,45.88,45.39,46.49,0
NonMatch/region_suffix,RE2,256,47.73,0.73,46.92,48.92,47.55,46.83,48.64,0
NonMatch/region_suffix,RE2,32,47.54,0.71,46.60,48.53,47.62,46.66,48.42,0
NonMatch/region_suffix,RE2,32768,47.11,0.47,46.60,47.68,47.09,46.53,47.70,0
NonMatch/region_suffix,RE2,4096,46.93,0.59,46.07,47.53,46.90,46.20,47.66,0
NonMatch/region_suffix,RE2,512,46.69,0.97,45.70,48.30,46.42,45.49,47.90,0
NonMatch/region_suffix,RE2,64,46.85,1.23,45.91,48.94,46.70,45.32,48.38,0
NonMatch/region_suffix,RE2,8192,47.09,0.68,46.43,48.20,46.96,46.24,47.94,0
NonMatch/region_suffix,std::regex,1024,101.46,1.64,99.88,104.08,100.74,99.43,103.50,0
NonMatch/region_suffix,std::regex,128,100.03,1.55,98.82,102.61,99.21,98.10,101.95,0
NonMatch/region_suffix,std::regex,16,100.35,1.39,99.09,102.62,100.30,98.63,102.08,0
NonMatch/region_suffix,std::regex,2048,100.55,0.66,99.89,101.32,100.22,99.73,101.37,0
NonMatch/region_suffix,std::regex,256,99.95,0.58,99.17,100.59,100.12,99.23,100.67,0
NonMatch/region_suffix,std::regex,32,102.00,2.10,98.67,104.09,102.88,99.39,104.60,0
NonMatch/region_suffix,std::regex,4096,102.90,2.32,99.97,106.09,103.49,100.02,105.78,0
NonMatch/region_suffix,std::regex,512,98.90,7.22,86.23,104.30,101.50,89.94,107.86,0
NonMatch/region_suffix,std::regex,64,100.59,0.81,99.37,101.63,100.70,99.58,101.60,0
NonMatch/region_suffix,std::regex,8192,101.48,3.33,98.99,107.30,100.47,97.35,105.61,0
NonMatch/url_on_digits,CTRE-SIMD,1024,0.92,0.00,0.92,0.92,0.92,0.92,0.92,0
NonMatch/url_on_digits,CTRE-SIMD,128,0.86,0.00,0.86,0.87,0.86,0.86,0.87,0
NonMatch/url_on_digits,CTRE-SIMD,16,0.85,0.13,0.79,1.09,0.79,0.69,1.02,0
NonMatch/url_on_digits,CTRE-SIMD,16384,1.02,0.01,1.01,1.04,1.02,1.01,1.04,0
NonMatch/url_on_digits,CTRE-SIMD,2048,0.97,0.01,0.96,0.98,0.97,0.96,0.98,0
NonMatch/url_on_digits,CTRE-SIMD,256,0.89,0.00,0.88,0.89,0.89,0.88,0.89,0
NonMatch/url_on_digits,CTRE-SIMD,32,0.81,0.01,0.81,0.82,0.81,0.81,0.82,0
NonMatch/url_on_digits,CTRE-SIMD,32768,1.06,0.02,1.04,1.10,1.06,1.04,1.09,0
NonMatch/url_on_digits,CTRE-SIMD,4096,1.01,0.00,1.01,1.01,1.01,0.00,nan,0
NonMatch/url_on_digits,CTRE-SIMD,512,0.90,0.00,0.89,0.90,0.90,0.89,0.90,0
NonMatch/url_on_digits,CTRE-SIMD,64,0.93,0.00,0.93,0.94,0.93,0.93,0.94,0
NonMatch/url_on_digits,CTRE-SIMD,8192,1.01,0.02,0.97,1.03,1.01,0.98,1.04,0
NonMatch/url_on_digits,Hyperscan,1024,26.36,0.94,25.45,27.64,26.33,25.19,27.53,0
NonMatch/url_on_digits,Hyperscan,128,27.81,5.17,25.20,37.05,25.68,21.39,34.24,0
NonMatch/url_on_digits,Hyperscan,16,12.57,0.26,12.32,12.97,12.49,12.25,12.89,0
NonMatch/url_on_digits,Hyperscan,16384,25.62,0.24,25.39,25.92,25.53,25.32,25.92,0
NonMatch/url_on_digits,Hyperscan,2048,26.84,0.61,25.85,27.46,27.00,26.09,27.59,0
NonMatch/url_on_digits,Hyperscan,256,25.64,0.47,25.18,26.30,25.67,25.06,26.23,0
NonMatch/url_on_digits,Hyperscan,32,12.30,0.03,12.27,12.35,12.29,12.26,12.34,0
NonMatch/url_on_digits,Hyperscan,32768,26.12,0.84,25.47,27.05,25.53,25.08,27.16,0
NonMatch/url_on_digits,Hyperscan,4096,27.17,2.05,25.53,30.69,26.65,24.62,29.72,0
NonMatch/url_on_digits,Hyperscan,512,25.72,0.89,25.23,27.31,25.32,24.61,26.83,0
NonMatch/url_on_digits,Hyperscan,64,12.42,0.05,12.39,12.50,12.40,12.37,12.48,0
NonMatch/url_on_digits,Hyperscan,8192,26.06,1.03,25.34,27.75,25.45,24.78,27.34,0
NonMatch/url_on_digits,PCRE2,1024,16.27,0.16,16.17,16.55,16.19,16.07,16.47,0
NonMatch/url_on_digits,PCRE2,128,16.39,0.23,16.19,16.72,16.26,16.11,16.68,0
NonMatch/url_on_digits,PCRE2,16,16.25,0.15,16.17,16.52,16.18,16.06,16.44,0
NonMatch/url_on_digits,PCRE2,16384,16.41,0.21,16.22,16.69,16.31,16.15,16.67,0
NonMatch/url_on_digits,PCRE2,2048,16.29,0.21,16.17,16.66,16.21,16.03,16.55,0
NonMatch/url_on_digits,PCRE2,256,16.36,0.16,16.22,16.56,16.28,16.16,16.55,0
NonMatch/url_on_digits,PCRE2,32,16.65,0.47,16.16,17.16,16.66,16.06,17.23,0
NonMatch/url_on_digits,PCRE2,32768,16.56,0.29,16.20,16.91,16.59,16.20,16.92,0
NonMatch/url_on_digits,PCRE2,4096,16.28,0.16,16.19,16.56,16.21,16.08,16.47,0
NonMatch/url_on_digits,PCRE2,512,16.29,0.16,16.20,16.57,16.20,16.09,16.49,0
NonMatch/url_on_digits,PCRE2,64,16.38,0.24,16.19,16.70,16.23,16.08,16.68,0
NonMatch/url_on_digits,PCRE2,8192,16.72,0.90,16.20,18.29,16.24,15.61,17.83,0
NonMatch/url_on_digits,RE2,1024,45.20,0.57,44.31,45.79,45.19,44.50,45.91,0
NonMatch/url_on_digits,RE2,128,44.84,0.70,44.18,46.03,44.69,43.98,45.71,0
NonMatch/url_on_digits,RE2,16,27.11,1.18,26.22,29.12,26.66,25.64,28.57,0
NonMatch/url_on_digits,RE2,16384,45.68,0.65,45.05,46.49,45.58,44.87,46.49,0
NonMatch/url_on_digits,RE2,2048,45.23,0.44,44.58,45.73,45.36,44.69,45.78,0
NonMatch/url_on_digits,RE2,256,44.28,0.44,43.92,45.02,44.16,43.73,44.82,0
NonMatch/url_on_digits,RE2,32,45.51,0.36,45.09,46.04,45.53,45.06,45.96,0
NonMatch/url_on_digits,RE2,32768,45.06,0.34,44.46,45.26,45.21,44.64,45.48,0
NonMatch/url_on_digits,RE2,4096,45.12,0.83,43.71,45.88,45.35,44.10,46.15,0
NonMatch/url_on_digits,RE2,512,45.17,0.29,44.68,45.40,45.22,44.81,45.53,0
NonMatch/url_on_digits,RE2,64,44.28,0.59,43.74,45.04,43.99,43.55,45.01,0
NonMatch/url_on_digits,RE2,8192,45.79,1.06,44.63,47.04,46.10,44.48,47.10,0
NonMatch/url_on_digits,std::regex,1024,58.06,5.11,53.73,64.77,54.78,51.71,64.41,0
NonMatch/url_on_digits,std::regex,128,61.07,14.12,53.62,86.28,54.66,43.54,78.60,0
NonMatch/url_on_digits,std::regex,16,55.47,1.47,54.66,58.06,54.67,53.64,57.30,0
NonMatch/url_on_digits,std::regex,2048,55.82,1.35,54.66,57.91,55.46,54.14,57.49,0
NonMatch/url_on_digits,std::regex,256,54.48,0.45,53.69,54.74,54.66,53.93,55.04,0
NonMatch/url_on_digits,std::regex,32,60.78,3.60,54.67,63.59,61.84,56.31,65.25,0
NonMatch/url_on_digits,std::regex,4096,54.69,0.56,53.92,55.50,54.68,53.99,55.38,0
NonMatch/url_on_digits,std::regex,512,59.80,3.53,54.67,64.43,59.68,55.43,64.18,0
NonMatch/url_on_digits,std::regex,64,54.52,0.50,53.65,54.96,54.66,53.90,55.14,0
NonMatch/url_on_digits,std::regex,8192,56.92,4.43,53.88,64.61,54.66,51.42,62.43,0
